x	y	angle	response
930.806	458.715	100.385	0.0261378
931.481	286.859	159.379	0.0442583
932.013	982.346	270.144	0.0251685
932.687	478.082	91.1669	0.0174343
933.393	845.256	20.1888	0.0250984
934.008	1034.98	177.789	0.0133946
934.008	1034.98	353.617	0.0133946
934.142	291.672	129.025	0.045961
934.165	355.462	321.235	0.0279077
934.646	304.726	106.217	0.0457118
934.652	426.219	167.917	0.026979
935.269	385.354	6.52408	0.0448366
936.94	507.306	240.857	0.0178315
937.265	362.567	356.038	0.0466135
939.706	365.233	271.52	0.0262873
940.276	319.752	133.512	0.0536554
941.861	586.962	83.9612	0.0172463
941.861	586.962	265.71	0.0172463
942.258	434.07	94.8428	0.0211152
943.079	469.767	351.633	0.014106
943.466	512.596	87.3469	0.016313
943.603	374.931	8.01938	0.0599417
943.603	374.931	174.261	0.0599417
944.256	346.655	172.425	0.0452866
944.344	464.772	91.4713	0.0215442
944.397	507.066	268.499	0.0190002
944.493	436.81	179.607	0.0165637
945.876	948.288	185.827	0.0446033
945.905	510.343	91.17	0.0403785
945.957	413.128	171.411	0.0379718
947.078	1083.56	180.072	0.0343537
947.102	455.952	89.2628	0.0375981
947.102	455.952	272.258	0.0375981
948.977	362.207	171.814	0.0453425
949.201	430.583	89.2443	0.0180688
949.642	476.704	176.492	0.0268203
949.849	430.608	90.1989	0.0181611
950.575	586.602	91.7755	0.0189897
950.587	353.592	186.106	0.0284387
951.002	527.764	177.842	0.0351639
951.389	511.794	102.605	0.0225312
952.054	324.926	161.726	0.0384172
952.25	419.038	166.975	0.040832
952.589	419.328	161.633	0.0413084
952.816	426.772	267.276	0.0313262
954.211	1054.29	268.641	0.0148312
955.003	333.217	258.652	0.0231311
955.37	445.057	169.489	0.0335289
956.02	430.688	94.2236	0.0294742
956.02	430.688	146.74	0.0294742
956.324	405.442	170.057	0.0300472
957.085	1083.33	87.2625	0.0421786
957.085	1083.33	269.512	0.0421786
957.199	506.513	272.498	0.0262888
958.949	582.208	175.892	0.0361378
960.348	451.222	173.387	0.0327818
960.37	1031.39	178.873	0.0194104
961.85	490.397	183.667	0.0279573
962.049	508.346	147.642	0.0444515
962.049	508.346	227.261	0.0444515
962.991	498.026	169.845	0.0390231
962.991	498.026	196.038	0.0390231
963.01	542.837	181.768	0.050096
963.062	1083.81	81.2295	0.0308628
964.427	493.18	164.291	0.0209089
966.032	582.484	132.543	0.0198916
967.62	541.811	19.1162	0.0256971
967.812	548.26	149.198	0.0141822
968.472	543.095	178.879	0.0481765
968.625	577.049	178.493	0.0606021
969.121	967.606	184.8	0.0415996
969.413	1011.38	180.744	0.016938
969.522	530.262	204.181	0.0141007
970.311	1001.54	267.515	0.0158175
971.301	643.948	177.772	0.0572384
971.514	1020.1	175.76	0.0139138
973.388	603.761	3.77399	0.0217301
973.463	588.212	3.82373	0.0263029
973.497	563.789	14.144	0.0285321
974.951	988.168	176.427	0.024485
974.998	1005	178.081	0.0296346
977.296	632.058	359.725	0.0326196
977.372	998.548	154.037	0.0386122
977.85	596.978	280.093	0.0179797
977.917	1066.35	163.55	0.0234297
978.368	555.363	14.0941	0.0461614
978.485	971.782	173.506	0.0397939
979.15	635.646	352.171	0.0365542
979.214	977.18	172.554	0.0320041
979.214	977.18	220.304	0.0320041
979.66	572.574	269.272	0.0221717
979.798	564.225	7.20444	0.0596146
979.798	564.225	151.178	0.0596146
980.338	586.692	20.5897	0.0518456
980.388	1082.43	169.668	0.0260004
980.533	600.494	87.1117	0.0137735
980.647	1069.95	175.453	0.0213444
980.994	537.28	58.384	0.0161491
980.994	537.28	298.497	0.0161491
981.081	640.496	272.426	0.025471
982.924	582.979	119.033	0.0180014
983.814	613.74	4.31482	0.0320377
984.317	799.034	359.79	0.0243437
984.827	629.641	352.746	0.0316502
985.145	1057.14	164.159	0.040207
986.247	576.787	111.798	0.0331802
987.019	996.423	186.212	0.041221
987.044	597.687	62.1111	0.0175281
987.044	597.687	274.733	0.0175281
987.406	606.078	74.5833	0.0161116
988.29	568.803	137.718	0.03761
988.29	568.803	264.287	0.03761
989.408	913.354	210.566	0.0435651
990.254	1088.37	167.735	0.0541662
990.541	979.774	340.042	0.0215469
990.899	1011.26	1.81573	0.0318446
991.078	1027.83	2.6651	0.02941
991.189	965.342	1.88095	0.0344568
991.573	973.289	356.802	0.0314227
991.884	1049.48	354.033	0.029468
992.216	1095.91	78.6254	0.0214915
992.566	988.426	353.685	0.0151296
992.848	1024.95	89.4966	0.0148252
992.848	1024.95	348.144	0.0148252
993.113	1063.24	11.1429	0.0254693
993.673	1005.23	19.5143	0.0230706
993.673	1005.23	336.675	0.0230706
993.94	989.988	349.728	0.0155106
994.618	885.492	350.442	0.0361726
994.923	1044.04	0.0400391	0.0143641
994.923	1044.04	173.16	0.0143641
995.101	588.174	167.658	0.0307545
995.506	971.581	317.964	0.0444994
995.525	1083.71	334.46	0.0164946
995.606	641.205	269.56	0.0245978
995.914	1077.47	343.866	0.0210411
995.944	931.512	13.1212	0.0137518
995.998	644.363	93.1528	0.0244205
995.998	644.363	271.288	0.0244205
996.21	997.988	323.91	0.0178344
996.657	892.585	253.286	0.0136644
997.649	1088.87	347.585	0.0171473
999.19	1005.5	354.535	0.0205351
999.953	940.373	9.10153	0.0178579
1000.06	984.527	276.667	0.0177412
1000.34	947.063	2.15756	0.0156043
1003.36	957.69	103.994	0.0208478
1003.36	957.69	130.064	0.0208478
1003.87	876.119	145.078	0.0168578
1005.23	894.958	251.298	0.0186256
1005.93	601.861	158.629	0.0208966
1006.92	606.618	101.177	0.0150448
1009.35	1021.68	8.39233	0.0211847
1009.48	1022.46	6.83804	0.0211021
1009.87	964.366	89.553	0.0206859
1010.71	898.852	329.081	0.0365766
1010.97	914.412	46.8493	0.0134024
1011.07	984.258	267.581	0.018271
1011.67	875.089	16.1186	0.0368214
1011.98	949.738	47.234	0.0199413
1012.65	940.113	70.7689	0.0165539
1013.03	957.919	87.5953	0.0196411
1014	951.691	47.0463	0.0153295
1014.41	914.559	44.9662	0.0167084
1014.41	914.559	107.633	0.0167084
1014.64	979.891	271.592	0.0135545
1016.4	626.06	105.521	0.0233415
1018.07	916.62	91.5092	0.0186633
1018.07	916.62	171.83	0.0186633
1018.37	911.026	333.837	0.0319486
1020.05	1011.13	100.628	0.0134745
1020.05	1011.13	179.187	0.0134745
1020.35	901.262	28.3056	0.0337858
1020.35	901.262	252.236	0.0337858
1022.37	540.495	152.104	0.0262032
1022.51	952.124	31.3081	0.0138781
1023.25	945.757	21.0749	0.0176586
1023.46	972.6	10.1452	0.0262097
1023.46	972.6	47.7844	0.0262097
1023.46	972.6	279.341	0.0262097
1024.97	628.058	108.876	0.0201116
1025.45	1053.78	14.5743	0.013645
1025.45	1053.78	75.8114	0.013645
1026.44	648.63	110.993	0.0138343
1026.55	592.705	116.728	0.0143168
1027.32	992.556	291.907	0.0155467
1027.68	1012.04	0.0978088	0.0149913
1027.68	1012.04	180.385	0.0149913
1028.98	629.494	108.562	0.0179266
1029.96	966.804	40.4012	0.0139447
1032.89	630.659	110.044	0.0165721
1034.37	994.447	350.245	0.0134301
1035.02	1001.72	51.1139	0.0206133
1035.02	1001.72	297.99	0.0206133
1037.02	632.238	109.754	0.0170935
1040.54	893.044	239.553	0.0326488
1040.54	893.044	302.919	0.0326488
1040.75	634.007	112.113	0.017416
1040.96	1001.6	286.555	0.0154055
1042.88	690.179	116.794	0.0235264
1042.96	959.621	142.988	0.0497682
1044.71	636.104	113.626	0.0174962
1045.63	1001.43	277.809	0.0182791
1045.84	1034.58	1.80884	0.0139816
1045.92	994.006	217.392	0.021332
1045.92	994.006	270.427	0.021332
1045.92	994.006	327.1	0.021332
1051.81	640.409	121.446	0.0163132
1051.87	1048.93	250.294	0.0135652
1051.99	635.019	118.799	0.0159582
1054.61	1001.96	249.833	0.019497
1055.19	1052.67	111.06	0.0195022
1055.19	1052.67	239.57	0.0195022
1057.37	897.714	226.683	0.0178464
1058.71	645.265	129.586	0.0174818
1060.04	1010.58	178.328	0.01418
1060.15	1010.77	178.004	0.0141355
1060.56	904.398	218.692	0.0291741
1060.9	1022.3	8.09137	0.0163755
1061.5	1003.14	55.952	0.016388
1061.89	1045.13	2.53351	0.0141108
1065.64	972.594	260.643	0.0248764
1067.93	1001.73	80.2131	0.0181461
1068.53	948.27	69.3383	0.0154858
1068.93	876.205	147.959	0.0188144
1070.02	894.633	253.847	0.019484
1070.5	939.346	37.767	0.0135477
1071.11	973.395	170.701	0.0269699
1071.32	993.55	254.409	0.017603
1072.47	1012.43	11.667	0.0172609
1072.47	1012.43	79.395	0.0172609
1075.07	964.048	90.6588	0.0216845
1076.11	898.657	326.458	0.0383903
1076.52	972.857	11.7307	0.0148087
1076.52	972.857	193.44	0.0148087
1076.89	874.764	25.3936	0.0368795
1076.91	983.679	272.21	0.0188553
1077.55	949.21	60.7638	0.0187921
1077.55	956.256	78.7411	0.0183052
1078.16	957.361	87.3203	0.0201885
1079.21	897.531	326.533	0.0298648
1082.71	977.769	274.821	0.0145708
1082.8	917.482	22.0887	0.0151344
1082.8	917.482	73.8306	0.0151344
1083.51	781.112	132.649	0.0499303
1084.5	666.351	120.275	0.013481
1085.33	900.946	28.948	0.0371357
1085.33	900.946	250.865	0.0371357
1086.45	1001.65	268.794	0.0168407
1087.44	668.199	120.325	0.0153208
1087.99	906.344	334.494	0.0284444
1089.87	923.41	350.352	0.0187177
1090.09	912.843	339.53	0.0220133
1090.37	670.303	127.734	0.0167467
1091.1	929.269	355.105	0.0203304
1092.84	1012.3	9.42227	0.0153352
1092.84	1012.3	172.141	0.0153352
1093.61	672.475	126.218	0.0139883
1093.63	1001.7	270.704	0.0185567
1094.65	691.953	298.324	0.0224529
1094.96	1039.84	188.584	0.0192325
1094.96	1039.84	347.678	0.0192325
1098.66	1001.84	66.3397	0.0158552
1098.66	1001.84	275.88	0.0158552
1102.29	982.64	271.043	0.0237051
1102.41	695.944	297.784	0.0226568
1102.44	384.102	3.63416	0.0177484
1104.16	940.951	53.8052	0.0197897
1104.16	940.951	191.919	0.0197897
1104.18	707.635	168.866	0.0388243
1105.53	275.697	12.934	0.0168015
1105.53	275.697	205.86	0.0168015
1105.62	1045.55	272.646	0.0135752
1105.62	1045.55	346.816	0.0135752
1105.66	399.821	176.465	0.0161971
1106.46	936.885	82.5869	0.0149655
1106.46	936.885	265.849	0.0149655
1106.57	665.203	120.216	0.0191554
1107.05	943.48	84.4767	0.0172423
1107.71	385.308	189.704	0.0346791
1108.11	267.283	201.017	0.0164836
1108.81	958.322	27.6858	0.0504281
1108.81	958.322	143.291	0.0504281
1110.01	709.31	108.884	0.0135335
1110.85	985.128	82.5682	0.0159222
1110.94	1001.31	87.9296	0.0184327
1111.12	1029.83	38.4559	0.0183938
1111.12	1029.83	145.594	0.0183938
1111.15	940.361	99.581	0.0186511
1111.96	256.46	218.099	0.0143511
1112.04	256.391	218.374	0.0141483
1112.13	340.835	52.2719	0.0182064
1112.13	340.835	183.776	0.0182064
1116.08	251.951	231.497	0.0186984
1116.28	665.502	115.644	0.0134571
1116.58	993.253	98.1303	0.0133627
1117.18	376.092	186.475	0.0220132
1117.81	341.606	221.038	0.0152503
1119.25	333.936	235.809	0.0248329
1119.5	319.474	189.058	0.0146903
1119.5	387.7	10.9112	0.0137098
1119.5	387.7	178.897	0.0137098
1120.1	323.859	65.1879	0.0173042
1120.1	323.859	339.69	0.0173042
1120.92	1045.93	183.382	0.014469
1122.21	330.08	202.503	0.0176084
1122.21	330.08	331.044	0.0176084
1122.31	982.515	261.508	0.0252778
1122.94	942.45	159.107	0.0397502
1123	321.787	76.601	0.0169873
1123	321.787	338.682	0.0169873
1123.47	1001.02	264.877	0.0155721
1123.54	249.456	58.7728	0.0189304
1123.54	249.456	262.788	0.0189304
1123.84	1048.28	186.351	0.0139257
1123.84	1048.28	253.619	0.0139257
1123.87	335.894	36.2596	0.0238981
1124.51	331.276	2.62265	0.0205875
1125.07	647	116.911	0.0191244
1125.1	904.332	215.762	0.0310111
1125.11	318.414	25.9414	0.0276316
1125.11	318.414	260.733	0.0276316
1125.64	933.309	3.81726	0.0140432
1127.93	1001.91	262.338	0.0177169
1128.73	377.08	195.585	0.017934
1128.79	263.995	338.721	0.024444
1128.9	1041.31	182.264	0.0151185
1129	935.916	75.8971	0.0191944
1129.78	322.349	171.933	0.0196983
1129.78	322.349	209.582	0.0196983
1129.82	925.705	29.9458	0.015348
1129.85	372.674	179.753	0.0156104
1130.28	383.087	9.50809	0.0165388
1130.53	252.841	29.0744	0.0138278
1130.53	252.841	163.848	0.0138278
1130.53	252.841	203.357	0.0138278
1130.66	972.132	265.175	0.0262747
1131.18	362.282	12.5525	0.0156425
1131.18	362.282	187.993	0.0156425
1131.61	377.459	16.1018	0.0249914
1131.61	377.459	195.876	0.0249914
1131.65	1091.73	84.4603	0.0136672
1132.73	951.596	130.579	0.0197442
1132.81	317.35	262.836	0.0184232
1133.07	369.435	183.924	0.0190977
1133.25	311.238	93.7516	0.0237643
1133.67	956.982	125.835	0.0294311
1134.11	875.433	143.692	0.0181541
1134.39	275.815	181.946	0.0143257
1134.85	894.29	254.231	0.0204703
1134.91	938.029	63.5314	0.0145462
1136.4	317.144	259.671	0.0151492
1137	255.159	181.694	0.0248264
1137	255.159	352.518	0.0248264
1137.29	249.073	78.5628	0.0222988
1137.38	259.914	184.066	0.0251158
1137.38	259.914	353.247	0.0251158
1137.95	243.866	275.027	0.0148095
1138.07	920.863	250.724	0.0724468
1138.12	272.24	180.016	0.0241168
1138.45	711.917	100.571	0.0148895
1139.25	313.83	251.952	0.0154571
1139.51	252.353	197.942	0.0226028
1140.45	1086.39	149.367	0.0175323
1140.45	1086.39	334.015	0.0175323
1140.64	963.437	89.1748	0.0247715
1141.43	897.919	324.254	0.0398381
1141.49	948.116	51.0847	0.0210963
1141.78	873.828	17.9479	0.0376787
1141.94	938.479	84.5983	0.0152342
1142.58	281.709	183.616	0.0143614
1142.87	322.894	176.824	0.0190908
1143.04	297.87	284.83	0.0145487
1143.08	878.157	36.7627	0.0211958
1143.1	255.452	4.8974	0.023947
1143.1	255.452	190.249	0.023947
1143.53	347.47	27.0298	0.0194584
1143.55	279.599	185.974	0.0139925
1143.55	279.599	350.207	0.0139925
1143.58	957.006	83.3051	0.0228125
1144.05	285.499	32.4739	0.0138697
1144.16	1001.05	76.6377	0.0185961
1144.16	1001.05	269.46	0.0185961
1144.21	354.457	13.8071	0.016775
1144.68	896.715	324.76	0.0288468
1145.53	350.536	21.7588	0.0250268
1145.64	693.476	100.568	0.0199573
1146	896.18	263.197	0.0286506
1146	896.18	306.892	0.0286506
1146.66	688.255	111.75	0.0272174
1146.94	429.201	12.0157	0.0543593
1146.94	429.201	175.565	0.0543593
1147.08	935.775	74.5393	0.0186008
1147.26	939.38	12.6483	0.0133848
1147.26	939.38	70.2694	0.0133848
1147.87	251.608	26.3994	0.0189321
1147.87	251.608	197.768	0.0189321
1147.91	960.525	60.306	0.0151516
1148.35	298.649	281.029	0.013865
1148.48	283.027	18.06	0.0160782
1148.59	910.734	338.192	0.0342418
1148.95	956.047	44.5185	0.0179051
1150.81	900.495	29.548	0.0355933
1150.81	900.495	253.446	0.0355933
1151.04	989.802	285.916	0.0169007
1151.13	254.543	348.587	0.0249043
1151.15	891.572	287.942	0.0154772
1151.17	694.031	109.666	0.0233117
1151.38	291.491	271.787	0.0203394
1151.4	933.947	5.72891	0.0234716
1151.79	441.963	185.041	0.0271721
1151.87	272.964	349.304	0.0205511
1152.07	1052.62	269.711	0.0146228
1152.32	681.414	268.774	0.0253695
1152.75	343.08	191.081	0.0138153
1152.76	921.049	351.03	0.0198309
1152.84	417.142	138.498	0.0293871
1152.86	691.142	116.191	0.0227338
1153.04	382.027	359.225	0.0286225
1153.05	259.763	355.7	0.0331759
1153.13	905.778	337.494	0.0257181
1153.34	713.893	94.6415	0.0135933
1153.68	336.779	39.1298	0.0135416
1153.77	445.311	175.342	0.0391701
1153.77	445.311	358.649	0.0391701
1153.92	902.095	29.7559	0.0187288
1154.58	972.095	274.511	0.0253595
1155.04	696.65	125.135	0.0212971
1155.38	267.977	183.432	0.0196026
1155.63	455.363	186.299	0.0243485
1155.78	672.726	46.5945	0.0167787
1155.8	313.586	205.656	0.0208145
1156.06	992.616	161.647	0.0136985
1156.32	377.423	8.51257	0.052353
1156.32	377.423	167.711	0.052353
1156.86	258.018	167.555	0.0493528
1156.87	242.513	175.009	0.0181268
1157.7	456.788	183.202	0.0459742
1157.7	456.788	351.125	0.0459742
1157.83	1002.09	124.505	0.0225909
1157.83	1002.09	261.867	0.0225909
1157.83	1002.09	286.982	0.0225909
1158.06	355.397	8.54547	0.0208776
1158.12	390.59	179.292	0.0415248
1158.18	298.011	285.204	0.0205111
1158.27	288.448	179.215	0.0137619
1158.66	476.986	166.919	0.0176322
1158.92	690.675	112.845	0.0373382
1158.92	690.675	269.96	0.0373382
1159.72	1011.05	1.22165	0.0137985
1159.72	1011.05	170.862	0.0137985
1159.73	153.628	180.03	0.0139666
1159.77	651.773	34.2899	0.018027
1159.81	246.174	196.461	0.0256026
1159.96	331.703	30.036	0.0162171
1159.96	643.905	13.7171	0.0220264
1160.13	240.657	172.9	0.0311997
1160.17	257.955	167.371	0.036767
1160.18	657.007	29.4459	0.0342229
1160.18	657.007	263.018	0.0342229
1160.21	729.287	105.258	0.0149641
1160.29	684.09	263.107	0.0144698
1160.43	149.244	347.481	0.0148131
1160.5	698.114	7.43109	0.0260443
1160.5	698.114	133.976	0.0260443
1160.64	285.607	183.221	0.0254564
1160.64	285.607	357.979	0.0254564
1160.67	1019.34	173.906	0.0162958
1160.67	1019.34	356.73	0.0162958
1160.86	291.677	177.454	0.0216826
1161.13	396.365	185.173	0.0167353
1161.13	404.024	158.825	0.0417358
1161.29	265.083	176.895	0.0324771
1161.43	332.544	19.4953	0.0169837
1161.56	464.572	185.619	0.0257082
1161.62	340.807	7.35114	0.0200767
1161.83	1040.85	180.882	0.0207376
1161.83	1040.85	348.542	0.0207376
1161.89	236.233	18.564	0.0206793
1162.58	243.97	334.737	0.0200787
1162.88	1000.72	276.934	0.0198678
1163.02	299.153	202.575	0.0239868
1163.03	457.87	188.786	0.0269945
1163.54	270.088	37.6999	0.0190789
1163.54	270.088	198.482	0.0190789
1163.76	252.919	158.272	0.0142794
1163.91	614.152	18.6489	0.0215336
1164.23	724.838	106.078	0.0153679
1164.4	617.927	263.915	0.0350062
1164.7	265.939	178.83	0.016166
1165.03	247.034	340.143	0.0250072
1165.04	628.957	37.0279	0.0331023
1165.16	341.777	359.205	0.0140849
1165.25	632.153	38.4503	0.0246362
1165.32	238.867	170.491	0.0184557
1165.69	329.569	58.6987	0.0229791
1165.95	436.427	192.515	0.0152991
1166.02	256.122	169.685	0.0256577
1166.02	256.122	354.812	0.0256577
1166.03	459.091	22.2566	0.0286693
1166.03	459.091	170.56	0.0286693
1166.1	635.496	34.475	0.0277651
1166.16	663.231	50.3567	0.0296819
1166.16	663.231	269.58	0.0296819
1166.19	450.11	193.384	0.0159316
1166.51	693.366	42.4014	0.0367326
1166.51	693.366	98.2601	0.0367326
1166.91	327.423	56.5135	0.025284
1166.98	670.602	52.8405	0.0177286
1167.37	412.394	159.361	0.0252156
1167.37	667.564	50.4116	0.0181405
1167.62	274.079	350.328	0.0287945
1167.76	331.919	60.3567	0.024665
1167.92	887.986	307.202	0.0239668
1168.14	444.142	188.891	0.0235798
1169.15	239.52	169.474	0.0222459
1169.16	425.306	176.557	0.0268122
1169.33	992.926	87.8214	0.0148384
1170.57	447.106	18.8141	0.0183898
1170.59	612.916	24.2934	0.0542665
1170.59	612.916	145.118	0.0542665
1170.61	658.991	261.029	0.0187383
1170.79	406.362	189.031	0.0176484
1170.9	391.035	203.439	0.0205172
1171.07	190.762	6.67935	0.0202965
1171.07	190.762	208.141	0.0202965
1171.5	711.583	270.093	0.0394965
1171.95	314.781	23.0263	0.0196368
1172.05	625.069	28.71	0.0404336
1172.05	625.069	138.164	0.0404336
1172.13	1012.25	9.52722	0.0136026
1172.3	350.795	5.70737	0.0179852
1172.3	350.795	174.486	0.0179852
1172.46	432.322	229.399	0.0250177
1172.57	263.674	351.494	0.0370409
1172.96	1032.88	353.251	0.0147901
1173.02	720.106	101.907	0.0197959
1173.23	307.853	21.8414	0.0197072
1173.35	714.548	82.493	0.0222806
1173.67	956.981	15.3391	0.0373421
1173.76	644.919	12.2329	0.0468522
1173.91	176.426	191.303	0.0133643
1173.92	446.148	46.5142	0.0176533
1173.97	377.54	197.251	0.0235769
1173.97	377.54	352.767	0.0235769
1174.28	440.052	52.8521	0.0230569
1174.28	440.052	244.986	0.0230569
1174.95	428.617	50.3511	0.0181811
1174.95	428.617	161.713	0.0181811
1174.98	314.656	22.8783	0.0182546
1175.27	350.794	174.461	0.0143044
1175.74	332.393	183.419	0.018792
1175.88	336.248	175.61	0.0201229
1176	673.875	120.977	0.0392477
1176	673.875	271.419	0.0392477
1176.61	926.958	54.7344	0.0422228
1176.82	242.784	181.064	0.0198779
1176.87	319.675	21.8967	0.0198267
1176.9	620.639	132.818	0.0320715
1177.48	699.699	160.077	0.0196251
1177.51	616.419	257.038	0.0361995
1177.54	153.32	336.761	0.0158492
1177.55	613.073	144.596	0.0223001
1177.59	389.961	353.146	0.0171672
1177.68	913.021	284.91	0.0161293
1177.91	149.205	201.762	0.0184039
1177.99	313.131	23.6652	0.0230952
1178.04	337.882	191.625	0.0236691
1178.19	626.849	131.156	0.0349071
1178.19	626.849	255.334	0.0349071
1178.96	714.135	97.9459	0.0187804
1179.28	161.088	164.655	0.016806
1179.32	1000.47	261.219	0.0180608
1179.41	710.992	98.3132	0.0263332
1179.41	710.992	262.661	0.0263332
1179.49	923.325	4.2717	0.0541372
1179.59	431.839	187.977	0.022022
1179.64	630.521	123.64	0.0345862
1179.76	1042.53	239.037	0.0148261
1180.05	345.796	186.964	0.0160789
1180.36	404.913	212.37	0.0174225
1180.47	244.899	182.006	0.024347
1180.63	982.798	269.481	0.0284998
1181.03	981.042	273.43	0.023869
1181.35	398.014	275.441	0.018047
1181.52	148.649	13.4214	0.0170353
1181.56	414.103	179.507	0.0140594
1181.61	280.074	178.675	0.0255574
1182.72	375.864	166.423	0.0249721
1182.9	406.444	210.11	0.0168936
1183.41	401.843	65.2063	0.0182151
1183.41	401.843	228.819	0.0182151
1183.5	307.857	351.858	0.0270511
1183.7	984.721	93.6306	0.0203531
1183.71	437.267	181.096	0.0257264
1184.19	443.694	199.808	0.0176904
1184.4	413.489	173.402	0.0139611
1184.56	1000.37	282.48	0.0203455
1184.68	343.272	19.3199	0.0138585
1184.83	714.198	85.6408	0.0200305
1184.84	140.181	173.301	0.0170122
1184.95	655.014	267.51	0.0178362
1185.11	661.534	116.371	0.0387754
1185.25	699.361	72.5544	0.0134764
1185.25	699.361	111.253	0.0134764
1185.25	699.361	289.78	0.0134764
1185.54	470.872	197.882	0.0156382
1185.56	267.773	36.5715	0.0139697
1185.82	302.309	204.507	0.0197447
1185.84	668.977	118.313	0.0168622
1186.23	436.351	185.329	0.020516
1186.35	997.372	280.275	0.0138386
1186.44	311.417	190.202	0.0307667
1186.44	311.417	350.437	0.0307667
1186.52	156.658	193.694	0.0149861
1186.6	375.323	12.9484	0.0237053
1186.85	427.459	157.557	0.0135208
1187.09	447.765	199.013	0.0242069
1187.39	134.916	177.122	0.0159721
1187.6	279.535	11.7712	0.0269337
1187.6	279.535	180.627	0.0269337
1187.65	132.377	180.148	0.0165064
1188.77	946.198	208.092	0.0364136
1188.83	439.368	187.072	0.0220097
1188.91	361.315	352.757	0.0151285
1188.94	157.824	186.041	0.0146751
1188.97	692.942	92.3236	0.0309305
1188.97	692.942	110.934	0.0309305
1189.08	344.057	19.679	0.015886
1189.54	650.539	124.659	0.0208595
1189.59	179.612	64.243	0.0149992
1189.6	992.592	98.3159	0.0155078
1189.94	654.099	263.255	0.0377075
1190.08	438.02	179.818	0.0216503
1190.11	389.45	281.599	0.0148479
1190.7	489.359	168.726	0.0158109
1190.73	472.072	205.323	0.0161684
1191.64	305.448	198.539	0.016016
1191.69	291.731	177.94	0.0219953
1191.93	302.994	204.92	0.0163236
1191.98	298.025	162.152	0.0213829
1191.98	298.025	339.708	0.0213829
1192.08	669.699	100.27	0.0196593
1192.33	475.501	52.3151	0.0175267
1192.44	711.451	278.584	0.038301
1192.52	507.359	215.315	0.0147795
1192.69	282.323	196.524	0.0266383
1192.69	282.323	348.08	0.0266383
1193.01	253.395	344.475	0.0242475
1193.55	921.694	273.585	0.0149453
1193.81	435.088	14.0208	0.0192329
1193.86	415.418	207.378	0.0187105
1193.91	460.373	227.34	0.0182043
1194.12	467.848	55.6881	0.0188542
1194.33	925.961	270.336	0.0139435
1194.7	714.721	77.2646	0.0299339
1194.75	688.63	268.586	0.030356
1194.78	477.821	53.8434	0.0255428
1194.86	714.707	80.36	0.0298265
1195.28	704.231	144.532	0.0374589
1195.34	676.363	171.986	0.0216838
1195.43	252.562	184.052	0.0225203
1195.46	138.97	177.542	0.0141357
1195.46	138.97	329.868	0.0141357
1195.64	400.457	221.979	0.0258601
1195.65	279.491	328.19	0.0202066
1195.66	274.703	37.4055	0.0158622
1196.07	462.864	60.3799	0.0271671
1196.07	462.864	226.573	0.0271671
1196.08	405.9	32.4657	0.0213805
1196.09	470.084	57.1329	0.0200402
1196.18	165.924	214.126	0.0179696
1196.18	165.924	346.687	0.0179696
1196.23	458.566	230.096	0.0184185
1196.35	305.595	204.572	0.0146193
1197.39	367.898	25.988	0.02245
1197.48	292.178	348.799	0.0322323
1197.68	489.548	60.9128	0.013909
1197.9	984.417	93.2873	0.0139834
1197.94	721.463	104.864	0.0169562
1197.97	914.403	87.5537	0.0134918
1198.06	224.361	0.752747	0.019608
1198.13	393.627	206.433	0.0212197
1198.15	272.023	34.0042	0.0149964
1198.3	401.46	11.0341	0.01882
1198.3	401.46	217.438	0.01882
1198.55	484.594	220.074	0.0185419
1198.55	961.038	195.974	0.0140608
1198.66	1000.39	96.1011	0.017196
1198.66	1000.39	263.201	0.017196
1198.73	925.967	270.728	0.013695
1199.12	496.963	76.5064	0.0191654
1199.12	496.963	146.286	0.0191654
1199.87	407.023	12.0579	0.0175232
1199.87	407.023	212.413	0.0175232
1200.83	681.783	270.295	0.0295772
1200.84	451.918	207.38	0.0272994
1200.85	135.978	337.902	0.0198487
1201.16	486.624	67.8537	0.016141
1201.19	764.34	171.408	0.0225742
1201.47	913.485	97.7576	0.0134733
1201.47	913.485	237.53	0.0134733
1201.54	711.791	271.851	0.0388026
1201.71	918.315	175.552	0.0243458
1202.15	297.058	173.897	0.0347365
1202.15	297.058	328.066	0.0347365
1202.26	686.485	271.444	0.0326278
1202.36	132.989	156.124	0.0198523
1202.36	132.989	327.083	0.0198523
1202.5	232.941	7.12927	0.021571
1202.53	414.025	5.03506	0.0232896
1202.53	414.025	177.671	0.0232896
1202.66	274.417	182.567	0.0320449
1202.66	274.417	355.728	0.0320449
1202.91	708.334	270.85	0.0230737
1203.21	737.336	290.451	0.0320764
1203.35	409.101	206.905	0.0205022
1203.44	396.175	40.2589	0.0178064
1203.57	919.615	172.172	0.0153217
1203.64	244.511	323.91	0.0140927
1203.93	737.434	290.302	0.031549
1203.99	136.215	338.452	0.0202027
1204.08	508.27	193.495	0.0141087
1204.3	679.198	99.1365	0.0221533
1204.3	679.198	168.532	0.0221533
1204.36	804.608	177.134	0.0367644
1204.39	253.99	140.9	0.0180841
1204.41	714.432	171.58	0.0168937
1204.52	690.497	224.754	0.016334
1204.73	1052.14	252.952	0.0180087
1204.97	211.635	170.126	0.0183661
1204.98	388.526	227.755	0.024861
